match_id,team,position_bin,progressive_actions,team_progressive_actions,progressive_share,outcome,outcome_binary
69245,Real Madrid,Fullback,35,155,0.22580645161290322,Draw,Non-Win
69245,Real Madrid,Goalkeeper,28,155,0.18064516129032257,Draw,Non-Win
69245,Real Madrid,Striker,6,155,0.03870967741935484,Draw,Non-Win
69245,Real Madrid,Wide Forward,23,155,0.14838709677419354,Draw,Non-Win
69271,Barcelona,Center Back,73,290,0.2517241379310345,Win,Win
69271,Barcelona,Central Midfield,49,290,0.16896551724137931,Win,Win
69271,Barcelona,Defensive Midfield,21,290,0.07241379310344828,Win,Win
69271,Barcelona,Fullback,74,290,0.25517241379310346,Win,Win
69271,Barcelona,Goalkeeper,36,290,0.12413793103448276,Win,Win
69271,Barcelona,Striker,5,290,0.017241379310344827,Win,Win
69271,Barcelona,Wide Forward,32,290,0.1103448275862069,Win,Win
69271,Osasuna,Attacking Midfield,9,184,0.04891304347826087,Loss,Non-Win
69271,Osasuna,Center Back,27,184,0.14673913043478262,Loss,Non-Win
69271,Osasuna,Defensive Midfield,31,184,0.16847826086956522,Loss,Non-Win
69271,Osasuna,Fullback,64,184,0.34782608695652173,Loss,Non-Win
69271,Osasuna,Goalkeeper,22,184,0.11956521739130435,Loss,Non-Win
69271,Osasuna,Striker,8,184,0.043478260869565216,Loss,Non-Win
69271,Osasuna,Wide Forward,23,184,0.125,Loss,Non-Win
69272,Barcelona,Center Back,112,324,0.345679012345679,Draw,Non-Win
69272,Barcelona,Central Midfield,69,324,0.21296296296296297,Draw,Non-Win
69272,Barcelona,Defensive Midfield,59,324,0.18209876543209877,Draw,Non-Win
69272,Barcelona,Fullback,33,324,0.10185185185185185,Draw,Non-Win
69272,Barcelona,Goalkeeper,19,324,0.05864197530864197,Draw,Non-Win
69272,Barcelona,Striker,15,324,0.046296296296296294,Draw,Non-Win
69272,Barcelona,Wide Forward,17,324,0.05246913580246913,Draw,Non-Win
69272,Levante UD,Center Back,20,126,0.15873015873015872,Draw,Non-Win
69272,Levante UD,Central Midfield,26,126,0.20634920634920634,Draw,Non-Win
69272,Levante UD,Defensive Midfield,7,126,0.05555555555555555,Draw,Non-Win
69272,Levante UD,Fullback,28,126,0.2222222222222222,Draw,Non-Win
69272,Levante UD,Goalkeeper,21,126,0.16666666666666666,Draw,Non-Win
69272,Levante UD,Striker,4,126,0.031746031746031744,Draw,Non-Win
69272,Levante UD,Wide Forward,20,126,0.15873015873015872,Draw,Non-Win
69280,Barcelona,Center Back,95,321,0.29595015576323985,Win,Win
69280,Barcelona,Central Midfield,57,321,0.17757009345794392,Win,Win
69280,Barcelona,Defensive Midfield,40,321,0.12461059190031153,Win,Win
69280,Barcelona,Fullback,59,321,0.1838006230529595,Win,Win
69280,Barcelona,Goalkeeper,17,321,0.0529595015576324,Win,Win
69280,Barcelona,Striker,31,321,0.09657320872274143,Win,Win
69280,Barcelona,Wide Forward,22,321,0.06853582554517133,Win,Win
69280,RC Deportivo La Coruña,Attacking Midfield,8,156,0.05128205128205128,Loss,Non-Win
69280,RC Deportivo La Coruña,Center Back,30,156,0.19230769230769232,Loss,Non-Win
69280,RC Deportivo La Coruña,Defensive Midfield,21,156,0.1346153846153846,Loss,Non-Win
69280,RC Deportivo La Coruña,Fullback,45,156,0.28846153846153844,Loss,Non-Win
69280,RC Deportivo La Coruña,Goalkeeper,22,156,0.14102564102564102,Loss,Non-Win
69280,RC Deportivo La Coruña,Striker,4,156,0.02564102564102564,Loss,Non-Win
69280,RC Deportivo La Coruña,Wide Forward,26,156,0.16666666666666666,Loss,Non-Win
69286,Barcelona,Center Back,75,255,0.29411764705882354,Win,Win
69286,Barcelona,Central Midfield,33,255,0.12941176470588237,Win,Win
69286,Barcelona,Defensive Midfield,32,255,0.12549019607843137,Win,Win
69286,Barcelona,Fullback,49,255,0.19215686274509805,Win,Win
69286,Barcelona,Goalkeeper,19,255,0.07450980392156863,Win,Win
69286,Barcelona,Striker,10,255,0.0392156862745098,Win,Win
69286,Barcelona,Wide Forward,37,255,0.1450980392156863,Win,Win
69286,Racing Santander,Center Back,35,189,0.18518518518518517,Loss,Non-Win
69286,Racing Santander,Defensive Midfield,37,189,0.19576719576719576,Loss,Non-Win
69286,Racing Santander,Fullback,46,189,0.24338624338624337,Loss,Non-Win
69286,Racing Santander,Goalkeeper,30,189,0.15873015873015872,Loss,Non-Win
69286,Racing Santander,Striker,14,189,0.07407407407407407,Loss,Non-Win
69286,Racing Santander,Wide Forward,27,189,0.14285714285714285,Loss,Non-Win
69287,Barcelona,Attacking Midfield,6,350,0.017142857142857144,Loss,Non-Win
69287,Barcelona,Center Back,96,350,0.2742857142857143,Loss,Non-Win
69287,Barcelona,Central Midfield,64,350,0.18285714285714286,Loss,Non-Win
69287,Barcelona,Defensive Midfield,36,350,0.10285714285714286,Loss,Non-Win
69287,Barcelona,Fullback,91,350,0.26,Loss,Non-Win
69287,Barcelona,Goalkeeper,14,350,0.04,Loss,Non-Win
69287,Barcelona,Striker,8,350,0.022857142857142857,Loss,Non-Win
69287,Barcelona,Wide Forward,35,350,0.1,Loss,Non-Win
69287,Hércules,Attacking Midfield,14,161,0.08695652173913043,Win,Win
69287,Hércules,Center Back,12,161,0.07453416149068323,Win,Win
69287,Hércules,Central Midfield,22,161,0.13664596273291926,Win,Win
69287,Hércules,Fullback,45,161,0.2795031055900621,Win,Win
69287,Hércules,Goalkeeper,37,161,0.22981366459627328,Win,Win
69287,Hércules,Striker,5,161,0.031055900621118012,Win,Win
69287,Hércules,Wide Forward,26,161,0.16149068322981366,Win,Win
69292,Atlético Madrid,Attacking Midfield,17,182,0.09340659340659341,Loss,Non-Win
69292,Atlético Madrid,Center Back,19,182,0.1043956043956044,Loss,Non-Win
69292,Atlético Madrid,Central Midfield,27,182,0.14835164835164835,Loss,Non-Win
69292,Atlético Madrid,Defensive Midfield,13,182,0.07142857142857142,Loss,Non-Win
69292,Atlético Madrid,Fullback,41,182,0.22527472527472528,Loss,Non-Win
69292,Atlético Madrid,Goalkeeper,35,182,0.19230769230769232,Loss,Non-Win
69292,Atlético Madrid,Striker,30,182,0.16483516483516483,Loss,Non-Win
69292,Barcelona,Center Back,72,245,0.2938775510204082,Win,Win
69292,Barcelona,Central Midfield,48,245,0.19591836734693877,Win,Win
69292,Barcelona,Defensive Midfield,16,245,0.0653061224489796,Win,Win
69292,Barcelona,Fullback,45,245,0.1836734693877551,Win,Win
69292,Barcelona,Goalkeeper,27,245,0.11020408163265306,Win,Win
69292,Barcelona,Striker,7,245,0.02857142857142857,Win,Win
69292,Barcelona,Wide Forward,30,245,0.12244897959183673,Win,Win
69301,England Women's,Center Back,64,274,0.23357664233576642,Loss,Non-Win
69301,England Women's,Central Midfield,52,274,0.1897810218978102,Loss,Non-Win
69301,England Women's,Defensive Midfield,21,274,0.07664233576642336,Loss,Non-Win
69301,England Women's,Fullback,76,274,0.2773722627737226,Loss,Non-Win
69301,England Women's,Goalkeeper,22,274,0.08029197080291971,Loss,Non-Win
69301,England Women's,Striker,2,274,0.0072992700729927005,Loss,Non-Win
69301,England Women's,Wide Forward,37,274,0.13503649635036497,Loss,Non-Win
69301,Sweden Women's,Attacking Midfield,13,202,0.06435643564356436,Win,Win
69301,Sweden Women's,Center Back,33,202,0.16336633663366337,Win,Win
69301,Sweden Women's,Central Midfield,4,202,0.019801980198019802,Win,Win
69301,Sweden Women's,Defensive Midfield,22,202,0.10891089108910891,Win,Win
69301,Sweden Women's,Fullback,41,202,0.20297029702970298,Win,Win
69301,Sweden Women's,Goalkeeper,48,202,0.2376237623762376,Win,Win
69301,Sweden Women's,Striker,5,202,0.024752475247524754,Win,Win
69301,Sweden Women's,Wide Forward,36,202,0.1782178217821782,Win,Win
69304,Barcelona,Center Back,67,288,0.2326388888888889,Win,Win
69304,Barcelona,Central Midfield,59,288,0.2048611111111111,Win,Win
69304,Barcelona,Defensive Midfield,39,288,0.13541666666666666,Win,Win
69304,Barcelona,Fullback,67,288,0.2326388888888889,Win,Win
69304,Barcelona,Goalkeeper,24,288,0.08333333333333333,Win,Win
69304,Barcelona,Striker,11,288,0.03819444444444445,Win,Win
69304,Barcelona,Wide Forward,21,288,0.07291666666666667,Win,Win
69304,Villarreal,Attacking Midfield,11,185,0.05945945945945946,Loss,Non-Win
69304,Villarreal,Center Back,24,185,0.12972972972972974,Loss,Non-Win
69304,Villarreal,Defensive Midfield,38,185,0.20540540540540542,Loss,Non-Win
69304,Villarreal,Fullback,55,185,0.2972972972972973,Loss,Non-Win
69304,Villarreal,Goalkeeper,23,185,0.12432432432432433,Loss,Non-Win
69304,Villarreal,Striker,9,185,0.04864864864864865,Loss,Non-Win
69304,Villarreal,Wide Forward,25,185,0.13513513513513514,Loss,Non-Win
69319,Barcelona,Center Back,62,242,0.256198347107438,Draw,Non-Win
69319,Barcelona,Central Midfield,59,242,0.24380165289256198,Draw,Non-Win
69319,Barcelona,Defensive Midfield,21,242,0.08677685950413223,Draw,Non-Win
69319,Barcelona,Fullback,46,242,0.19008264462809918,Draw,Non-Win
69319,Barcelona,Goalkeeper,22,242,0.09090909090909091,Draw,Non-Win
69319,Barcelona,Striker,18,242,0.0743801652892562,Draw,Non-Win
69319,Barcelona,Wide Forward,14,242,0.05785123966942149,Draw,Non-Win
69319,Real Betis,Center Back,34,207,0.1642512077294686,Draw,Non-Win
69319,Real Betis,Central Midfield,50,207,0.24154589371980675,Draw,Non-Win
69319,Real Betis,Fullback,46,207,0.2222222222222222,Draw,Non-Win
69319,Real Betis,Goalkeeper,19,207,0.09178743961352658,Draw,Non-Win
69319,Real Betis,Striker,25,207,0.12077294685990338,Draw,Non-Win
69319,Real Betis,Wide Forward,33,207,0.15942028985507245,Draw,Non-Win
70287,Barcelona,Center Back,46,230,0.2,Loss,Non-Win
70287,Barcelona,Central Midfield,49,230,0.21304347826086956,Loss,Non-Win
70287,Barcelona,Defensive Midfield,20,230,0.08695652173913043,Loss,Non-Win
70287,Barcelona,Fullback,44,230,0.19130434782608696,Loss,Non-Win
70287,Barcelona,Goalkeeper,30,230,0.13043478260869565,Loss,Non-Win
70287,Barcelona,Striker,13,230,0.05652173913043478,Loss,Non-Win
70287,Barcelona,Wide Forward,28,230,0.12173913043478261,Loss,Non-Win
70287,Real Sociedad,Attacking Midfield,13,162,0.08024691358024691,Win,Win
70287,Real Sociedad,Center Back,32,162,0.19753086419753085,Win,Win
70287,Real Sociedad,Defensive Midfield,19,162,0.11728395061728394,Win,Win
70287,Real Sociedad,Fullback,40,162,0.24691358024691357,Win,Win
70287,Real Sociedad,Goalkeeper,24,162,0.14814814814814814,Win,Win
70287,Real Sociedad,Striker,6,162,0.037037037037037035,Win,Win
70287,Real Sociedad,Wide Forward,28,162,0.1728395061728395,Win,Win
70296,Atlético Madrid,Attacking Midfield,10,151,0.06622516556291391,Loss,Non-Win
70296,Atlético Madrid,Center Back,24,151,0.15894039735099338,Loss,Non-Win
70296,Atlético Madrid,Defensive Midfield,18,151,0.11920529801324503,Loss,Non-Win
70296,Atlético Madrid,Fullback,36,151,0.23841059602649006,Loss,Non-Win
70296,Atlético Madrid,Goalkeeper,18,151,0.11920529801324503,Loss,Non-Win
70296,Atlético Madrid,Striker,12,151,0.07947019867549669,Loss,Non-Win
70296,Atlético Madrid,Wide Forward,33,151,0.2185430463576159,Loss,Non-Win
70296,Barcelona,Center Back,56,281,0.199288256227758,Win,Win
70296,Barcelona,Central Midfield,90,281,0.3202846975088968,Win,Win
70296,Barcelona,Defensive Midfield,38,281,0.13523131672597866,Win,Win
70296,Barcelona,Fullback,39,281,0.1387900355871886,Win,Win
70296,Barcelona,Goalkeeper,18,281,0.06405693950177936,Win,Win
70296,Barcelona,Striker,17,281,0.060498220640569395,Win,Win
70296,Barcelona,Wide Forward,23,281,0.08185053380782918,Win,Win
70300,Barcelona,Center Back,72,217,0.3317972350230415,Draw,Non-Win
70300,Barcelona,Central Midfield,55,217,0.2534562211981567,Draw,Non-Win
70300,Barcelona,Defensive Midfield,21,217,0.0967741935483871,Draw,Non-Win
70300,Barcelona,Fullback,23,217,0.10599078341013825,Draw,Non-Win
70300,Barcelona,Goalkeeper,17,217,0.07834101382488479,Draw,Non-Win
70300,Barcelona,Striker,14,217,0.06451612903225806,Draw,Non-Win
70300,Barcelona,Wide Forward,15,217,0.06912442396313365,Draw,Non-Win
70300,Real Madrid,Attacking Midfield,17,159,0.1069182389937107,Draw,Non-Win
70300,Real Madrid,Center Back,33,159,0.20754716981132076,Draw,Non-Win
70300,Real Madrid,Central Midfield,33,159,0.20754716981132076,Draw,Non-Win
70300,Real Madrid,Fullback,29,159,0.18238993710691823,Draw,Non-Win
70300,Real Madrid,Goalkeeper,16,159,0.10062893081761007,Draw,Non-Win
70300,Real Madrid,Striker,6,159,0.03773584905660377,Draw,Non-Win
70300,Real Madrid,Wide Forward,25,159,0.15723270440251572,Draw,Non-Win
70304,Barcelona,Attacking Midfield,5,252,0.01984126984126984,Win,Win
70304,Barcelona,Center Back,71,252,0.28174603174603174,Win,Win
70304,Barcelona,Central Midfield,66,252,0.2619047619047619,Win,Win
70304,Barcelona,Defensive Midfield,23,252,0.09126984126984126,Win,Win
70304,Barcelona,Fullback,28,252,0.1111111111111111,Win,Win
70304,Barcelona,Goalkeeper,23,252,0.09126984126984126,Win,Win
70304,Barcelona,Striker,16,252,0.06349206349206349,Win,Win
70304,Barcelona,Wide Forward,20,252,0.07936507936507936,Win,Win
70304,RC Deportivo La Coruña,Attacking Midfield,12,185,0.06486486486486487,Loss,Non-Win
70304,RC Deportivo La Coruña,Center Back,54,185,0.2918918918918919,Loss,Non-Win
70304,RC Deportivo La Coruña,Central Midfield,31,185,0.16756756756756758,Loss,Non-Win
70304,RC Deportivo La Coruña,Fullback,26,185,0.14054054054054055,Loss,Non-Win
70304,RC Deportivo La Coruña,Goalkeeper,25,185,0.13513513513513514,Loss,Non-Win
70304,RC Deportivo La Coruña,Striker,8,185,0.043243243243243246,Loss,Non-Win
70304,RC Deportivo La Coruña,Wide Forward,29,185,0.15675675675675677,Loss,Non-Win
70309,Barcelona,Center Back,60,255,0.23529411764705882,Win,Win
70309,Barcelona,Central Midfield,58,255,0.22745098039215686,Win,Win
70309,Barcelona,Defensive Midfield,15,255,0.058823529411764705,Win,Win
70309,Barcelona,Fullback,38,255,0.14901960784313725,Win,Win
70309,Barcelona,Goalkeeper,25,255,0.09803921568627451,Win,Win
70309,Barcelona,Striker,22,255,0.08627450980392157,Win,Win
70309,Barcelona,Wide Forward,37,255,0.1450980392156863,Win,Win
70309,Real Zaragoza,Attacking Midfield,7,172,0.040697674418604654,Loss,Non-Win
70309,Real Zaragoza,Center Back,27,172,0.1569767441860465,Loss,Non-Win
70309,Real Zaragoza,Defensive Midfield,43,172,0.25,Loss,Non-Win
70309,Real Zaragoza,Fullback,33,172,0.19186046511627908,Loss,Non-Win
70309,Real Zaragoza,Goalkeeper,27,172,0.1569767441860465,Loss,Non-Win
70309,Real Zaragoza,Striker,11,172,0.06395348837209303,Loss,Non-Win
70309,Real Zaragoza,Wide Forward,24,172,0.13953488372093023,Loss,Non-Win
265830,Atlético Madrid,Center Back,28,183,0.15300546448087432,Draw,Non-Win
265830,Atlético Madrid,Central Midfield,40,183,0.2185792349726776,Draw,Non-Win
265830,Atlético Madrid,Fullback,34,183,0.18579234972677597,Draw,Non-Win
265830,Atlético Madrid,Goalkeeper,27,183,0.14754098360655737,Draw,Non-Win
265830,Atlético Madrid,Striker,20,183,0.1092896174863388,Draw,Non-Win
265830,Atlético Madrid,Wide Forward,34,183,0.18579234972677597,Draw,Non-Win
265830,Barcelona,Attacking Midfield,11,256,0.04296875,Draw,Non-Win
265830,Barcelona,Center Back,53,256,0.20703125,Draw,Non-Win
265830,Barcelona,Central Midfield,75,256,0.29296875,Draw,Non-Win
265830,Barcelona,Defensive Midfield,18,256,0.0703125,Draw,Non-Win
265830,Barcelona,Fullback,52,256,0.203125,Draw,Non-Win
265830,Barcelona,Goalkeeper,26,256,0.1015625,Draw,Non-Win
265830,Barcelona,Striker,17,256,0.06640625,Draw,Non-Win
265830,Barcelona,Wide Forward,4,256,0.015625,Draw,Non-Win
266160,Barcelona,Center Back,47,272,0.17279411764705882,Win,Win
266160,Barcelona,Central Midfield,63,272,0.23161764705882354,Win,Win
266160,Barcelona,Defensive Midfield,18,272,0.0661764705882353,Win,Win
266160,Barcelona,Fullback,65,272,0.23897058823529413,Win,Win
266160,Barcelona,Goalkeeper,24,272,0.08823529411764706,Win,Win
266160,Barcelona,Striker,8,272,0.029411764705882353,Win,Win
266160,Barcelona,Wide Forward,47,272,0.17279411764705882,Win,Win
266160,Levante UD,Center Back,27,171,0.15789473684210525,Loss,Non-Win
266160,Levante UD,Central Midfield,33,171,0.19298245614035087,Loss,Non-Win
266160,Levante UD,Defensive Midfield,15,171,0.08771929824561403,Loss,Non-Win
266160,Levante UD,Fullback,42,171,0.24561403508771928,Loss,Non-Win
266160,Levante UD,Goalkeeper,25,171,0.14619883040935672,Loss,Non-Win
266160,Levante UD,Striker,9,171,0.05263157894736842,Loss,Non-Win
266160,Levante UD,Wide Forward,20,171,0.11695906432748537,Loss,Non-Win
266256,Atlético Madrid,Center Back,22,165,0.13333333333333333,Draw,Non-Win
266256,Atlético Madrid,Defensive Midfield,42,165,0.2545454545454545,Draw,Non-Win
266256,Atlético Madrid,Fullback,29,165,0.17575757575757575,Draw,Non-Win
266256,Atlético Madrid,Goalkeeper,18,165,0.10909090909090909,Draw,Non-Win
266256,Atlético Madrid,Striker,19,165,0.11515151515151516,Draw,Non-Win
266256,Atlético Madrid,Wide Forward,35,165,0.21212121212121213,Draw,Non-Win
266256,Barcelona,Attacking Midfield,6,260,0.023076923076923078,Draw,Non-Win
266256,Barcelona,Center Back,59,260,0.22692307692307692,Draw,Non-Win
266256,Barcelona,Central Midfield,58,260,0.2230769230769231,Draw,Non-Win
266256,Barcelona,Defensive Midfield,29,260,0.11153846153846154,Draw,Non-Win
266256,Barcelona,Fullback,58,260,0.2230769230769231,Draw,Non-Win
266256,Barcelona,Goalkeeper,22,260,0.08461538461538462,Draw,Non-Win
266256,Barcelona,Striker,20,260,0.07692307692307693,Draw,Non-Win
266256,Barcelona,Wide Forward,8,260,0.03076923076923077,Draw,Non-Win
266467,Barcelona,Center Back,73,243,0.3004115226337449,Loss,Non-Win
266467,Barcelona,Central Midfield,48,243,0.19753086419753085,Loss,Non-Win
266467,Barcelona,Defensive Midfield,6,243,0.024691358024691357,Loss,Non-Win
266467,Barcelona,Fullback,43,243,0.17695473251028807,Loss,Non-Win
266467,Barcelona,Goalkeeper,28,243,0.11522633744855967,Loss,Non-Win
266467,Barcelona,Striker,19,243,0.07818930041152264,Loss,Non-Win
266467,Barcelona,Wide Forward,26,243,0.10699588477366255,Loss,Non-Win
266467,Celta Vigo,Center Back,26,207,0.12560386473429952,Win,Win
266467,Celta Vigo,Central Midfield,5,207,0.024154589371980676,Win,Win
266467,Celta Vigo,Defensive Midfield,31,207,0.1497584541062802,Win,Win
266467,Celta Vigo,Fullback,48,207,0.2318840579710145,Win,Win
266467,Celta Vigo,Goalkeeper,36,207,0.17391304347826086,Win,Win
266467,Celta Vigo,Striker,25,207,0.12077294685990338,Win,Win
266467,Celta Vigo,Wide Forward,36,207,0.17391304347826086,Win,Win
266603,Barcelona,Attacking Midfield,6,277,0.021660649819494584,Loss,Non-Win
266603,Barcelona,Center Back,92,277,0.33212996389891697,Loss,Non-Win
266603,Barcelona,Central Midfield,50,277,0.18050541516245489,Loss,Non-Win
266603,Barcelona,Defensive Midfield,40,277,0.1444043321299639,Loss,Non-Win
266603,Barcelona,Fullback,40,277,0.1444043321299639,Loss,Non-Win
266603,Barcelona,Goalkeeper,21,277,0.07581227436823104,Loss,Non-Win
266603,Barcelona,Striker,10,277,0.036101083032490974,Loss,Non-Win
266603,Barcelona,Wide Forward,18,277,0.06498194945848375,Loss,Non-Win
266603,Real Valladolid,Center Back,20,163,0.12269938650306748,Win,Win
266603,Real Valladolid,Defensive Midfield,16,163,0.09815950920245399,Win,Win
266603,Real Valladolid,Fullback,39,163,0.2392638036809816,Win,Win
266603,Real Valladolid,Goalkeeper,29,163,0.17791411042944785,Win,Win
266603,Real Valladolid,Striker,21,163,0.12883435582822086,Win,Win
266603,Real Valladolid,Wide Forward,38,163,0.2331288343558282,Win,Win
266874,Athletic Club,Attacking Midfield,10,204,0.049019607843137254,Loss,Non-Win
266874,Athletic Club,Center Back,49,204,0.24019607843137256,Loss,Non-Win
266874,Athletic Club,Defensive Midfield,44,204,0.21568627450980393,Loss,Non-Win
266874,Athletic Club,Fullback,31,204,0.15196078431372548,Loss,Non-Win
266874,Athletic Club,Goalkeeper,31,204,0.15196078431372548,Loss,Non-Win
266874,Athletic Club,Striker,8,204,0.0392156862745098,Loss,Non-Win
266874,Athletic Club,Wide Forward,31,204,0.15196078431372548,Loss,Non-Win
266874,Barcelona,Center Back,52,231,0.22510822510822512,Win,Win
266874,Barcelona,Central Midfield,18,231,0.07792207792207792,Win,Win
266874,Barcelona,Defensive Midfield,28,231,0.12121212121212122,Win,Win
266874,Barcelona,Fullback,39,231,0.16883116883116883,Win,Win
266874,Barcelona,Goalkeeper,49,231,0.21212121212121213,Win,Win
266874,Barcelona,Striker,10,231,0.04329004329004329,Win,Win
266874,Barcelona,Wide Forward,35,231,0.15151515151515152,Win,Win
266961,Barcelona,Center Back,39,284,0.13732394366197184,Draw,Non-Win
266961,Barcelona,Central Midfield,85,284,0.2992957746478873,Draw,Non-Win
266961,Barcelona,Defensive Midfield,27,284,0.09507042253521127,Draw,Non-Win
266961,Barcelona,Fullback,59,284,0.20774647887323944,Draw,Non-Win
266961,Barcelona,Goalkeeper,21,284,0.07394366197183098,Draw,Non-Win
266961,Barcelona,Striker,10,284,0.035211267605633804,Draw,Non-Win
266961,Barcelona,Wide Forward,43,284,0.15140845070422534,Draw,Non-Win
266961,RC Deportivo La Coruña,Attacking Midfield,13,191,0.06806282722513089,Draw,Non-Win
266961,RC Deportivo La Coruña,Center Back,30,191,0.15706806282722513,Draw,Non-Win
266961,RC Deportivo La Coruña,Central Midfield,32,191,0.16753926701570682,Draw,Non-Win
266961,RC Deportivo La Coruña,Defensive Midfield,22,191,0.11518324607329843,Draw,Non-Win
266961,RC Deportivo La Coruña,Fullback,31,191,0.16230366492146597,Draw,Non-Win
266961,RC Deportivo La Coruña,Goalkeeper,42,191,0.2198952879581152,Draw,Non-Win
266961,RC Deportivo La Coruña,Striker,21,191,0.1099476439790576,Draw,Non-Win
267076,Barcelona,Center Back,53,210,0.2523809523809524,Draw,Non-Win
267076,Barcelona,Central Midfield,37,210,0.1761904761904762,Draw,Non-Win
267076,Barcelona,Defensive Midfield,31,210,0.14761904761904762,Draw,Non-Win
267076,Barcelona,Fullback,31,210,0.14761904761904762,Draw,Non-Win
267076,Barcelona,Goalkeeper,23,210,0.10952380952380952,Draw,Non-Win
267076,Barcelona,Striker,5,210,0.023809523809523808,Draw,Non-Win
267076,Barcelona,Wide Forward,30,210,0.14285714285714285,Draw,Non-Win
267076,Real Madrid,Attacking Midfield,20,206,0.0970873786407767,Draw,Non-Win
267076,Real Madrid,Center Back,46,206,0.22330097087378642,Draw,Non-Win
267076,Real Madrid,Central Midfield,7,206,0.03398058252427184,Draw,Non-Win
267076,Real Madrid,Defensive Midfield,42,206,0.20388349514563106,Draw,Non-Win
267076,Real Madrid,Fullback,46,206,0.22330097087378642,Draw,Non-Win
267076,Real Madrid,Goalkeeper,17,206,0.0825242718446602,Draw,Non-Win
267076,Real Madrid,Striker,7,206,0.03398058252427184,Draw,Non-Win
267076,Real Madrid,Wide Forward,21,206,0.10194174757281553,Draw,Non-Win
267502,Athletic Club,Attacking Midfield,10,221,0.04524886877828054,Draw,Non-Win
267502,Athletic Club,Center Back,36,221,0.16289592760180996,Draw,Non-Win
267502,Athletic Club,Defensive Midfield,37,221,0.167420814479638,Draw,Non-Win
267502,Athletic Club,Fullback,51,221,0.23076923076923078,Draw,Non-Win
267502,Athletic Club,Goalkeeper,42,221,0.19004524886877827,Draw,Non-Win
267502,Athletic Club,Striker,11,221,0.049773755656108594,Draw,Non-Win
267502,Athletic Club,Wide Forward,34,221,0.15384615384615385,Draw,Non-Win
267502,Barcelona,Center Back,61,248,0.24596774193548387,Draw,Non-Win
267502,Barcelona,Central Midfield,56,248,0.22580645161290322,Draw,Non-Win
267502,Barcelona,Defensive Midfield,25,248,0.10080645161290322,Draw,Non-Win
267502,Barcelona,Fullback,42,248,0.1693548387096774,Draw,Non-Win
267502,Barcelona,Goalkeeper,24,248,0.0967741935483871,Draw,Non-Win
267502,Barcelona,Striker,20,248,0.08064516129032258,Draw,Non-Win
267502,Barcelona,Wide Forward,20,248,0.08064516129032258,Draw,Non-Win
267576,Atlético Madrid,Center Back,13,138,0.09420289855072464,Loss,Non-Win
267576,Atlético Madrid,Defensive Midfield,25,138,0.18115942028985507,Loss,Non-Win
267576,Atlético Madrid,Fullback,39,138,0.2826086956521739,Loss,Non-Win
267576,Atlético Madrid,Goalkeeper,17,138,0.12318840579710146,Loss,Non-Win
267576,Atlético Madrid,Striker,12,138,0.08695652173913043,Loss,Non-Win
267576,Atlético Madrid,Wide Forward,32,138,0.2318840579710145,Loss,Non-Win
267576,Barcelona,Center Back,78,252,0.30952380952380953,Win,Win
267576,Barcelona,Central Midfield,48,252,0.19047619047619047,Win,Win
267576,Barcelona,Defensive Midfield,20,252,0.07936507936507936,Win,Win
267576,Barcelona,Fullback,57,252,0.2261904761904762,Win,Win
267576,Barcelona,Goalkeeper,15,252,0.05952380952380952,Win,Win
267576,Barcelona,Striker,3,252,0.011904761904761904,Win,Win
267576,Barcelona,Wide Forward,31,252,0.12301587301587301,Win,Win
267660,Barcelona,Center Back,146,315,0.4634920634920635,Loss,Non-Win
267660,Barcelona,Central Midfield,34,315,0.10793650793650794,Loss,Non-Win
267660,Barcelona,Defensive Midfield,38,315,0.12063492063492064,Loss,Non-Win
267660,Barcelona,Goalkeeper,26,315,0.08253968253968254,Loss,Non-Win
267660,Barcelona,Striker,6,315,0.01904761904761905,Loss,Non-Win
267660,Barcelona,Wide Forward,65,315,0.20634920634920634,Loss,Non-Win
267660,RC Deportivo La Coruña,Attacking Midfield,13,175,0.07428571428571429,Win,Win
267660,RC Deportivo La Coruña,Center Back,13,175,0.07428571428571429,Win,Win
267660,RC Deportivo La Coruña,Defensive Midfield,34,175,0.19428571428571428,Win,Win
267660,RC Deportivo La Coruña,Fullback,40,175,0.22857142857142856,Win,Win
267660,RC Deportivo La Coruña,Goalkeeper,34,175,0.19428571428571428,Win,Win
267660,RC Deportivo La Coruña,Striker,12,175,0.06857142857142857,Win,Win
267660,RC Deportivo La Coruña,Wide Forward,29,175,0.1657142857142857,Win,Win
267675,Barcelona,Center Back,66,255,0.25882352941176473,Win,Win
267675,Barcelona,Central Midfield,56,255,0.2196078431372549,Win,Win
267675,Barcelona,Defensive Midfield,18,255,0.07058823529411765,Win,Win
267675,Barcelona,Fullback,48,255,0.18823529411764706,Win,Win
267675,Barcelona,Goalkeeper,29,255,0.11372549019607843,Win,Win
267675,Barcelona,Striker,22,255,0.08627450980392157,Win,Win
267675,Barcelona,Wide Forward,16,255,0.06274509803921569,Win,Win
267675,Sevilla,Attacking Midfield,18,167,0.10778443113772455,Loss,Non-Win
267675,Sevilla,Center Back,38,167,0.2275449101796407,Loss,Non-Win
267675,Sevilla,Central Midfield,31,167,0.18562874251497005,Loss,Non-Win
267675,Sevilla,Fullback,33,167,0.19760479041916168,Loss,Non-Win
267675,Sevilla,Goalkeeper,30,167,0.17964071856287425,Loss,Non-Win
